Labels,Title_Abstract
['Multidisciplinary'],"Nonalcoholic fatty liver disease and hepatic fibrosis among perinatally HIV-monoinfected Asian adolescents receiving antiretroviral therapy Copyright  2019 Sudjaritruk et al.To assess and compare the prevalence of persistent hepatic abnormalities, including nonalcoholic fatty liver disease (NAFLD) and/or hepatic fibrosis, among perinatally HIV-monoinfected Asian adolescents with history of abnormal hepatic enzymes to those without, using noninvasive diagnostic tools. A multicenter cohort study was conducted in Thailand and Indonesia. Adolescents aged 10-25 years who were on antiretroviral treatment (ART), had virologic suppression (HIV RNA<400 copies/mL within the past 6 months), and had no history of chronic hepatitis B/C infection were enrolled. Participants were pre-classified into 2 subgroups (1:1 ratio) as participants with history of elevated versus normal aminotransferase enzymes. NAFLD was defined as hepatic steatosis (any severity) evaluated by liver ultrasonography. Significant hepatic fibrosis was defined as liver stiffness ≥7.4 kPa evaluated by transient elastography. Participants who met the criteria for protocol-defined NAFLD and/or hepatic fibrosis were re-assessed to evaluate disease progression (persistent versus transient hepatic abnormalities) at one year later. Of 120 participants, 62 (51.7%) were male, 7 (5.8%) had central obesity, and 19 (15.8%) had insulin resistance (homeostasis model assessment of insulin resistance [HOMA-IR] <3.16). At enrollment, the median age and duration of ART (IQR) were 17.0 (14.6-19.2) years and 10.5 (7.1-12.0) years, respectively. Persistent hepatic abnormalities were identified in 5/60 participants listed in the group having history of elevated aminotransferases, corresponding to the prevalence of 8.3% (95% CI: 2.8-18.4%), whereas none (0/60) were among the group having history of normal hepatic enzymes. All 5 participants had persistent aminotransferase elevation (≥2 episodes within the past 12 months). Baseline alanine aminotransferase (ALT) >30 U/L (adjusted odds ratio [aOR]: 29.1; 95% CI: 1.7-511.8), and HOMA-IR >3.16 (aOR: 17.9; 95% CI: 1.1-289.7) were independently associated with persistent hepatic abnormalities. Among perinatally HIV-monoinfected Asian adolescents with history of elevated aminotransferase enzymes, persistent hepatic abnormalities are not uncommon. Screening for liver complications by noninvasive diagnostic tools might be considered in at risk individuals, including those with persistent ALT elevation and insulin resistance."
"['Medicine (miscellaneous)', 'Biochemistry, Genetics and Molecular Biology (all)']","Galactomannan pentasaccharide produced from copra meal enhances tight junction integration of epithelial tissue through activation of AMPK  2019 by the authors.Mannan oligosaccharide (MOS) is well-known as an effective fed supplement for livestock to increase their nutrients absorption and health status. Pentasaccharide of mannan (MOS5) was reported as a molecule that possesses the ability to increase tight junction of epithelial tissue, but the structure and mechanism of action remains undetermined. In this study, the mechanism of action and structure of MOS5 were investigated. T84 cells were cultured and treated with MOS5 compared with vehicle and compound C, a 50-adenosine monophosphate-activated protein kinase (AMPK) inhibitor. The results demonstrated that the ability of MOS5 to increase tight junction integration was inhibited in the presence of dorsomorphine (compound C). Phosphorylation level of AMPK was elevated in MOS5 treated group as determined by Western blot analysis. Determination of MOS5 structure was performed using enzymatic mapping together with 1H, 13C NMR, and 2D-NMR analysis. The results demonstrated that the structure of MOS5 is a β-(1,4)-mannotetraose with α-(1,6)-galactose attached at the second mannose unit from non-reducing end."
"['Oncology', 'Cancer Research']","Gigantol targets cancer stem cells and destabilizes tumors via the suppression of the PI3K/AKT and JAK/STAT pathways in ectopic lung cancer xenografts  2019 by the authors. Licensee MDPI, Basel, Switzerland.Lung cancer has long been recognized as an important world heath concern due to its high incidence and death rate. The failure of treatment strategies, as well as the regrowth of the disease driven by cancer stem cells (CSCs) residing in the tumor, lead to the urgent need for a novel CSC-targeting therapy. Here, we utilized proteome alteration analysis and ectopic tumor xenografts to gain insight on how gigantol, a bibenzyl compound from orchid species, could attenuate CSCs and reduce tumor integrity. The proteomics revealed that gigantol affected several functional proteins influencing the properties of CSCs, especially cell proliferation and survival. Importantly, the PI3K/AKT/mTOR and JAK/STAT related pathways were found to be suppressed by gigantol, while the JNK signal was enhanced. The in vivo nude mice model confirmed that pretreatment of the cells with gigantol prior to a tumor becoming established could decrease the cell division and tumor maintenance. The results indicated that gigantol decreased the relative tumor weight with dramatically reduced tumor cell proliferation, as indicated by Ki-67 labeling. Although gigantol only slightly altered the epithelial-to-mesenchymal and angiogenesis statuses, the gigantol-treated group showed a dramatic loss of tumor integrity as compared with the well-grown tumor mass of the untreated control. This study reveals the effects of gigantol on tumor initiation, growth, and maintain in the scope that the cells at the first step of tumor initiation have lesser CSC property than the control untreated cells. This study reveals novel insights into the anti-tumor mechanisms of gigantol focused on CSC targeting and destabilizing tumor integrity via suppression of the PI3K/AKT/mTOR and JAK/STAT pathways. This data supports the potential of gigantol to be further developed as a drug for lung cancer."
['Nuclear and High Energy Physics'],"Measurement of the differential Drell-Yan cross section in proton-proton collisions at √s = 13 TeV  2019, The Author(s).Measurements of the differential cross section for the Drell-Yan process, based on proton-proton collision data at a centre-of-mass energy of 13 TeV, collected by the CMS experiment, are presented. The data correspond to an integrated luminosity of 2.8 (2.3) fb−1 in the dimuon (dielectron) channel. The total and fiducial cross section measurements are presented as a function of dilepton invariant mass in the range 15 to 3000 GeV, and compared with the perturbative predictions of the standard model. The measured differential cross sections are in good agreement with the theoretical calculations. [Figure not available: see fulltext.]."
['Multidisciplinary'],"Agreement and Precision Analyses of Various Estimated Glomerular Filtration Rate Formulae in Cancer Patients  2019, The Author(s).The accuracy of the estimated glomerular filtration rate (eGFR) in cancer patients is very important for dose adjustments of anti-malignancy drugs to reduce toxicities and enhance therapeutic outcomes. Therefore, the performance of eGFR equations, including their bias, precision, and accuracy, was explored in patients with varying stages of chronic kidney disease (CKD) who needed anti-cancer drugs. The reference glomerular filtration rate (GFR) was assessed by the 99mTc-diethylene triamine penta-acetic acid (99mTc-DTPA) plasma clearance method in 320 patients and compared with the GFRs estimated by i) the Chronic Kidney Disease Epidemiology Collaboration (CKD-EPI) equation, ii) the unadjusted for body surface area (BSA) CKD-EPI equation, iii) the re-expressed Modification of Diet in Renal Disease (MDRD) study equation with the Thai racial factor, iv) the Thai eGFR equation, developed in CKD patients, v) the 2012 CKD-EPI creatinine-cystatin C, vi) the Cockcroft-Gault formula, and vii) the Janowitz and Williams equations for cancer patients. The mean reference GFR was 60.5 ± 33.4 mL/min/1.73 m2. The bias (mean error) values for the estimated GFR from the CKD-EPI equation, BSA-unadjusted CKD-EPI equation, re-expressed MDRD study equation with the Thai racial factor, and Thai eGFR, 2012 CKD-EPI creatinine-cystatin-C, Cockcroft-Gault, and Janowitz and Williams equations were −2.68, 1.06, −7.70, −8.73, 13.37, 1.43, and 2.03 mL/min, respectively, the precision (standard deviation of bias) values were 6.89, 6.07, 14.02, 11.54, 20.85, 10.58, and 8.74 mL/min, respectively, and the accuracy (root-mean square error) values were 7.38, 6.15, 15.97, 14.16, 24.74, 10.66, and 8.96 mL/min, respectively. In conclusion, the estimated GFR from the BSA-unadjusted CKD-EPI equation demonstrated the least bias along with the highest precision and accuracy. Further studies on the outcomes of anti-cancer drug dose adjustments using this equation versus the current standard equation will be valuable."
"['Catalysis', 'Physical and Theoretical Chemistry']","Palm biochar-based sulphated zirconium (Zr-AC-HSO3) catalyst for methyl ester production from palm fatty acid distillate  2019 by the authors. Licensee MDPI, Basel, Switzerland.A palm waste kernel shell biomass was converted into bio-based sulphonated activated carbon and further used for preparation of a sulphated zirconium-doped activated catalyst (Zr-AC-HSO3 ) by wet impregnation method. The structural, physicochemical, morphological, textural, and thermal characteristics of the synthesized Zr-AC-HSO3 catalyst were characterized by X-ray diffraction (XRD), Brunauer–Emmett–Teller (BET) surface area analysis, temperature-programmed desorption of ammonia (TPD-NH3 ), Fourier transform infrared spectroscopy (FT-IR), and scanning electron microscopy (SEM). The catalytic activity of the 20 wt% Zr-AC-HSO3 catalyst was further evaluated for esterification of palm fatty acid distillate (PFAD). This study achieved a maximum fatty acid methyl ester (FAME) yield of 94.3% and free fatty acid (FFA) conversion of 96.1% via the esterification over 20 wt% Zr-AC-HSO3 using 3 wt% catalyst concentration, 15:1 methanol:PFAD molar ratio at 75◦ C for 3 h. The experiments to test for reusability showed that the spent catalyst was stable for five successive reaction cycles, with a FFA conversion of 80% in the fifth cycle, without additional treatment. The critical fuel features of the synthesized PFAD methyl ester were determined and were within the range of EN14214 and ASTM D6751 standards."
"['Chemical Engineering (all)', 'Materials Science (all)']","Nitriding an oxygen-doped nanocarbonaceous sorbent synthesized via solution plasma process for improving CO2 adsorption capacity  2019 by the authors. Licensee MDPI, Basel, Switzerland.The synthesis of carbon nanoparticles (Cn) and oxygen-doped nanocarbon (OCn) was successfully done through a one-step synthesis by the solution plasma process (SPP). The Cn and OCn were nitrogen-doped by nitridation under an ammonia atmosphere at 800◦C for 2 h to yield NCn and NOCn, respectively, for carbon dioxide (CO2) adsorption. The NOCn exhibited the highest specific surface area (~570 m2 g−1) and highest CO2 adsorption capacity (1.63 mmol g−1 at 25◦C) among the synthesized samples. The primary nitrogen species on the surface of NOCn were pyridinic-N and pyrrolic-N. The synergistic effect of microporosity and nitrogen functionality on the NOCn surface played an essential role in CO2 adsorption enhancement. From the thermodynamic viewpoint, the CO2 adsorption on NOCn was physisorption, exothermic, and spontaneous. The NOCn showed a more negative enthalpy of adsorption, indicating its stronger interaction for CO2 on the surface, and hence, the higher adsorption capacity. The CO2 adsorption on NOCn over the whole pressure range at 25–55◦C best fitted the Toth model, suggesting monolayer adsorption on the heterogeneous surface. In addition, NOCn expressed a higher selective CO2 adsorption than Cn and so was a good candidate for multicycle adsorption."
['Nuclear and High Energy Physics'],"Study of the B +→ J / ψ Λ ¯ p decay in proton-proton collisions at √s = 8 TeV  2019, The Author(s).A study of the B +→ J / ψ Λ ¯ p decay using proton-proton collision data collected at s = 8 TeV by the CMS experiment at the LHC, corresponding to an integrated luminosity of 19.6 fb−1, is presented. The ratio of branching fractions B(B+→J/ψΛ¯p)/B(B+→J/ψK∗(892)+) is measured to be (1.054 ± 0.057(stat) ± 0.035(syst) ± 0.011(B))%, where the last uncertainty reflects the uncertainties in the world-average branching fractions of Λ ¯ and K*(892) + decays to reconstructed final states. The invariant mass distributions of the J / ψ Λ ¯ , J/ψp, and Λ ¯ p systems produced in the B +→ J / ψ Λ¯ p decay are investigated and found to be inconsistent with the pure phase space hypothesis. The analysis is extended by using a model-independent angular amplitude analysis, which shows that the observed invariant mass distributions are consistent with the contributions from excited kaons decaying to the Λ ¯ p system. [Figure not available: see fulltext.]"
['Nuclear and High Energy Physics'],"New 3d N = 2 SCFT’s with N 3/2 scaling  2019, The Author(s).We construct several novel examples of 3d N = 2 models whose free energy scales as N3/2 at large N. This is the first step towards the identification of field theories with an M-theory dual. Furthermore, we match the volumes extracted from the free energy with the ones computed from the Hilbert series. We perform a similar analysis for the 4d N = 1 parents of the 3d models, matching the volume extracted from the a central charge to that obtained from the Hilbert series. For some of the 4d models, we show the existence of a Sasaki-Einstein metric on the internal space of the candidate type IIB gravity dual."
['Nuclear and High Energy Physics'],"Measurements of differential Z boson production cross sections in proton-proton collisions at √s = 13 TeV  2019, The Author(s).Measurements are presented of the differential cross sections for Z bosons produced in proton-proton collisions at s = 13 TeV and decaying to muons and electrons. The data analyzed were collected in 2016 with the CMS detector at the LHC and correspond to an integrated luminosity of 35.9 fb−1. The measured fiducial inclusive product of cross section and branching fraction agrees with next-to-next-to-leading order quantum chromodynamics calculations. Differential cross sections of the transverse momentum pT, the optimized angular variable ϕη∗, and the rapidity of lepton pairs are measured. The data are corrected for detector effects and compared to theoretical predictions using fixed order, resummed, and parton shower calculations. The uncertainties of the measured normalized cross sections are smaller than 0.5% for ϕη∗< 0.5 and for pTZ< 50 GeV. [Figure not available: see fulltext.]"
['Nuclear and High Energy Physics'],"Search for anomalous triple gauge couplings in WW and WZ production in lepton + jet events in proton-proton collisions at √s = 13 TeV  2019, The Author(s).A search is presented for three additional operators that would lead to anomalous WWγ or WWZ couplings with respect to those in the standard model. They are constrained by studying events with two vector bosons; a W boson decaying to eν or μν, and a W or Z boson decaying hadronically, reconstructed as a single, massive, large- radius jet. The search uses a data set of proton-proton collisions at a centre-of-mass energy of 13 TeV, recorded by the CMS experiment at the CERN LHC in 2016, and corresponding to an integrated luminosity of 35.9 fb−1. Using the reconstructed diboson invariant mass, 95% confidence intervals are obtained for the anomalous coupling parameters of −1.58 < cWWW/Λ2< 1.59 TeV−2, −2.00 < cW/Λ2< 2.65 TeV−2, and −8.78 < cB/Λ2< 8.54 TeV−2, in agreement with standard model expectations of zero for each parameter. These are the strictest bounds on these parameters to date. [Figure not available: see fulltext.]."
"['Public Health, Environmental and Occupational Health', 'Infectious Diseases']","CRISPR/Cas9-mediated gene deletion of the ompA gene in symbiotic Cedecea neteri impairs biofilm formation and reduces gut colonization of Aedes aegypti mosquitoes  2019 Hegde et al.Background Symbiotic bacteria are pervasive in mosquitoes and their presence can influence many host phenotypes that affect vectoral capacity. While it is evident that environmental and host genetic factors contribute in shaping the microbiome of mosquitoes, we have a poor under-standing regarding how bacterial genetics affects colonization of the mosquito gut. The CRISPR/Cas9 gene editing system is a powerful tool to alter bacterial genomes facilitating investigations into host-microbe interactions but has yet to be applied to insect symbionts. Methodology/Principal findings To investigate the role of bacterial genetic factors in mosquito biology and in colonization of mosquitoes we used CRISPR/Cas9 gene editing system to mutate the outer membrane protein A (ompA) gene of a Cedecea neteri symbiont isolated from Aedes mosquitoes. The ompA mutant had an impaired ability to form biofilms and poorly infected Ae. aegypti when reared in a mono-association under gnotobiotic conditions. In adult mosquitoes, the mutant had a significantly reduced infection prevalence compared to the wild type or complement strains, while no differences in prevalence were seen in larvae, suggesting genetic factors are particularly important for adult gut colonization. We also used the CRISPR/Cas9 system to integrate genes (antibiotic resistance and fluorescent markers) into the symbionts genome and demonstrated that these genes were functional in vitro and in vivo. Conclusions/Significance Our results shed insights into the role of ompA gene in host-microbe interactions in Ae. aegypti and confirm that CRISPR/Cas9 gene editing can be employed for genetic manipulation of non-model gut microbes. The ability to use this technology for site-specific integration of genes into the symbiont will facilitate the development of paratransgenic control strategies to interfere with arboviral pathogens such Chikungunya, dengue, Zika and Yellow fever viruses transmitted by Aedes mosquitoes."
['Applied Microbiology and Biotechnology'],"D-Lactic acid fermentation performance and the enzyme activity of a novel bacterium Terrilactibacillus laevilacticus SK5–6  2019, The Author(s).Purpose: The aim of this study was to prove that Terrilactibacillus laevilacticus SK5-6, a novel D-lactate producer, exhibited a good fermentation performance comparing to the reference D-lactate producer Sporolactobacillus sp. Methods: Glucose bioconversion for D-lactate production and the activity of five key enzymes including phosphofructokinase (PFK), pyruvate kinase (PYK), D-lactate dehydrogenase (D-LDH), L-lactate dehydrogenase (L-LDH), and lactate isomerase (LI) were investigated in the cultivation of T. laevilacticus SK5–6 and S. laevolacticus 0361T. Results: T. laevilacticus SK5–6 produced D-lactate at higher yield, productivity, and optical purity compared with S. laevolacticus 0361T. T. laevilacticus SK5–6, the catalase-positive isolate, simultaneously grew and produced D-lactate without lag phase while delayed growth and D-lactate production were observed in the culture of S. laevolacticus 0361T. The higher production of D-lactate in T. laevilacticus SK5–6 was due to the higher growth rate and the higher specific activities of the key enzymes observed at the early stage of the fermentation. The low isomerization activity was responsible for the high optical purity of D-lactate in the cultivation of T. laevilacticus SK5–6. Conclusion: The lowest specific activity of PFK following by PYK and D/L-LDHs, respectively, indicated that the conversion of fructose-6-phosphate was the rate limiting step. Under the well-optimized conditions, the activation of D/L-LDHs by fructose-1,6-phosphate and ATP regeneration by PYK drove glucose bioconversion toward D-lactate. The optical purity of D-lactate was controlled by D/L-LDHs and the activation of isomerases. High D-LDH with limited isomerase activity was preferable during the fermentation as it assured the high optical purity."
['Dental Hygiene'],"Oral health education improved oral health knowledge, attitudes, and plaque scores in Thai third-grade students: A randomised clinical trial  2020 Quintessence Publishing Co., Ltd.Purpose: To compare students' knowledge, attitudes towards oral health, and plaque scores after oral health education sessions delivered by trained schoolteachers vs the control group. Materials and Methods: The participants, comprising third-grade students in Amphoe Meuang, Nakhonphanom province (N = 435), were randomly divided into an experimental group (n = 216) and a control group (n = 219). Baseline data of the students' oral health knowledge, attitudes, and plaque scores were collected at the beginning of the study. The experimental group was given oral health education sessions by trained schoolteachers using a specifically designed student handbook, while the control group did not receive extra oral health education other than the national curriculum. The immediate post-test knowledge was evaluated after each session, and plaque scores were determined after the brushing session. After the oral health education programme ended, the experimental and control groups performed a monthly toothbrushing activity for 2 months. Final assessment of the students' knowledge, attitudes, and plaque score was done at the 3-month follow-up. Results: The experimental group's oral health knowledge statistically significantly improved immediately after each session and was still statistically significant during the following three months. This improvement was also statistically significantly higher compared with the control group. The attitudes towards oral health care, foods related to caries, and dental visit improved. The plaque score of the experimental group was statistically significantly lower immediately post-brushing, but was not statistically significantly different at the 3-month follow-up compared with baseline. Conclusion: The children receiving oral health education provided by trained schoolteachers had statistically significantly greater oral health knowledge and more positive attitudes towards oral health than the children who had not received the programme. No statistically significant differences in plaque scores were found after 3 months."
['Multidisciplinary'],"Publisher Correction: Atomistic mechanisms underlying the activation of the G protein-coupled sweet receptor heterodimer by sugar alcohol recognition (Scientific Reports, (2019), 9, 1, (10205), 10.1038/s41598-019-46668-w)  2019, The Author(s).The original version of this article contained a typographical error in the abstract. “Principal component analysis revealed that the Venus flytrap domain (VFD) of T1R2 monomer was adapted by the induced-fit mechanism to accommodate the focused polyols, in which α-helical residues 233–268 moved significantly closer to stabilize ligands.” now reads: “Principal component analysis revealed that the Venus flytrap domain (VFD) of T1R2 monomer was adapted by the induced-fit mechanism to accommodate the focused polyols, in which residues 233–268 moved significantly closer to stabilize ligands.” Additionally, the original version of this article contained a typographical error in the Results section under the subheading ‘Essential dynamics of the T1R2-T1R3 STR upon polyols complexation’. “Moreover, binding of these polyols stimulated the direction of motion of α-helical residues 233–268 (purple dashed circle), located near to the binding pocket, to become significantly closer to xylitol and sorbitol, resulting in a compact molecular shape.” now reads: “Moreover, binding of these polyols stimulated the direction of motion of residues 233–268 (purple dashed circle), located near to the binding pocket, to become significantly closer to xylitol and sorbitol, resulting in a compact molecular shape.” The original version of this article also contained a typographical error in the second paragraph of the discussion section. “Furthermore, binding of the two polyols converted the direction of motion of not only amino acids within a spherical radius of 5 Å but also residues 233–268, which is an α-helix element located near to the binding pocket, to become significantly closer to the ligands.” now reads:“Furthermore, binding of the two polyols converted the direction of motion of not only amino acids within a spherical radius of 5 Å but also residues 233–268, which are near to the binding pocket, to become significantly closer to the ligands.” Furthermore, in Figure 5B the key was incorrect. “Model 2_MM/PBSA” now reads “Model 2_MM/GBSA”. These errors have now been corrected in the HTML and PDF versions of the article. Lastly, in Figure 6A, the labelling for the residue N143 was missing."
"['Ecology, Evolution, Behavior and Systematics', 'Ecology', 'Plant Science']","Recombinant human dentin matrix protein 1 (HDMP1) expressed in nicotiana benthamiana potentially inducesosteogenic differentiation  2019 by the authors. Licensee MDPI, Basel, Switzerland.Inductive molecules are critical components for successful bone tissue engineering. Dentin matrix protein-1 (DMP1), a non-collagenous protein in the bone matrix, has been shown to play roles in osteogenic differentiation and phosphate homeostasis. This study aimed to produce recombinant human dentin matrix protein-1 (hDMP1) in Nicotiana benthamiana and investigated the ability of this plant-produced DMP1 to induce osteogenesis in human periodontal ligament stem cells (hPDLSCs). The hDMP1 gene was cloned into the geminiviral vector for transient expression in N. benthamiana. We found that hDMP1 was transiently expressed in N. benthamiana leaves and could be purified by ammonium sulphate precipitation followed by nickel affinity chromatography. The effects of hDMP1 on the induction of cell proliferation and osteogenic differentiation were investigated. The results indicated that plant-produced hDMP1 could induce the cell proliferation of hPDLSCs and increase the expression levels of osteogenic genes, including osterix (OSX), type I collagen (COL1), bone morphogenetic protein-2 (BMP2), and Wnt3a. Moreover, the plant-produced hDMP1 promoted calcium deposition in hPDLSCs as determined by alizarin red S staining. In conclusion, our results indicated that plant-produced hDMP1 could induce osteogenic differentiation in hPDLSCs and could potentially be used as a bone inducer in bone tissue engineering."
['Pharmacology (medical)'],"Correction to: Once-Daily versus Twice Daily Tacrolimus in Kidney Transplantation: A Systematic Review and Meta-analysis of Observational Studies (Drugs, (2019), 79, 18, (1947-1962), 10.1007/s40265-019-01217-7)  2019, The Author(s).Table 1 Characteristics of the included observational studies. The row for study Jelassi et al. (2011) [28], where the Observational Period for ER-Tac reads June 2007–March 2010a and for IR-Tac reads N/A. The row should read: Observational period for ER-Tac June 2007–March 2010a. Where the footnote a indicates that Information was reported only for the overall population. Page 4, left-hand column, first sentence of first new paragraph, which currently reads: ‘To evaluate publication bias, a funnel plot was constructed by plotting the MD of the primary outcome against the standard error (SE) of the MD.’ Should read: ‘To evaluate publication bias, a funnel plot was constructed by plotting the RR of the primary outcome against the standard error (SE) of the logarithm of RR.’ Page 10, left-hand column, second sentence of second paragraph, which currently reads: ‘Only the I2 of Scr reported within 6 months post-KT was higher than 25% (58%), indicating a moderate variance in the observed BPAR rate among various included studies.’ Should read: ‘Only the I2 of Scr reported within 6 months post-KT was higher than 25% (58%), indicating a moderate variance in the observed Scr among various included studies.’ The original article has been corrected."
"['Ecology, Evolution, Behavior and Systematics', 'Ecology', 'Plant Science']","Plant-produced anti-enterovirus 71 (EV71) monoclonal antibody efficiently protects mice against EV71 infection  2019 by the authors. Licensee MDPI, Basel, Switzerland.Enterovirus 71 (EV71) is the main causative agent of severe hand-foot-mouth disease. EV71 affects countries mainly in the Asia-Pacific region, which makes it unattractive for pharmaceutical companies to develop drugs or vaccine to combat EV71 infection. However, development of these drugs and vaccines is vital to protect younger generations. This study aims to develop a specific monoclonal antibody (mAb) to EV71 using a plant platform, which is a cost-effective and scalable production technology. A previous report showed that D5, a murine anti-EV71 mAb, binds to VP1 protein of EV71, potently neutralizes EV71 in vitro, and effectively protects mice against EV71 infection. Herein, plant-produced chimeric D5 (cD5) mAb, variable regions of murine D5 antibody linked with constant regions of human IgG1, was transiently expressed in Nicotiana benthamiana using geminiviral vectors. The antibody was expressed at high levels within six days of infiltration. Plant-produced cD5 retained its in vitro high-affinity binding and neutralizing activity against EV71. Furthermore, a single dose (10 µg/g body weight) of plant-produced cD5 mAb offered 100% protection against infection in mice after a lethal EV71 challenge. Therefore, our results showed that plant-produced anti-EV71 mAb is an effective, safe, and affordable therapeutic option against EV71 infection."
['Economics and Econometrics'],"The Causal Effect of Retirement on Health: Understanding the Mechanisms  2019 The University of Melbourne, Melbourne Institute: Applied Economic & Social Research, Faculty of Business and EconomicsThis article examines the direct effects of retirement on health, as well as its indirect effects, through a mediation analysis. Using Australian panel data, analysis reveals that changes in retirement status and retirement duration imply positive causal effects on self-assessed health as well as physical health and mental health. Gender plays an important role in shaping these relationships. For women, the positive relationship between retirement duration and health can be attributed to physical activity. In contrast, men appear to enjoy better health when staying retired for longer because they participate more in outdoor activities."
"['Surgery', 'Orthopedics and Sports Medicine']","The effect of prosthesis design on blood loss in simultaneous bilateral total knee arthroplasty: Closed-box versus open-box prosthesis  2019, Korean Orthopaedic Association. All rights reserved.Background: Various pre- and perioperative risk factors have been reported in association with blood loss in knee arthroplasty. However, the effect of the uncovered cancellous surface on blood loss in simultaneous bilateral total knee arthroplasty (SBTKA) by different prosthetic designs is not well elucidated. Therefore, this study aimed to compare the blood loss and transfusion rate between different knee prostheses in SBTKA and to identify risk factors that influence blood loss and transfusion after SBTKA. Methods: Demographic and perioperative data of patients who underwent SBTKA using either a closed-box or an open-box femoral component of posterior-stabilized fixed-bearing (PS FB) knee system were retrospectively reviewed. The calculated blood loss (CBL) and blood transfusion rate were compared by using Student t-test and confirmed with multivariate regression analysis. Results: There was no significant difference in preoperative parameters between 54 closed-box and 56 open-box PS FB TKAs. The CBL of the closed-box TKA group was 135.23 mL less (95% confidence interval [CI], -215.30 to -55.16; p = 0.001) than that of the open-box TKA group. However, the blood transfusion rates of the closed- and open-box TKA groups were not significantly different (24.1% and 38.5%, p = 0.11). For each additional minute of total operative time, 3.75 mL (95% CI, 1.75 to 5.76; p < 0.001) of blood loss was anticipated. For each additional mg/dL of preoperative hemoglobin, 71% (p < 0.001) reduction of blood transfusion probability was predicted. Conclusions: The use of closed- and open-box knee prostheses resulted in a significant difference in blood loss in SBTKA. Prolonged operative time also significantly increased CBL. Therefore, strategies to control the bleeding surface and shorten operative duration may be considered if blood loss is of special concern. The preoperative hemoglobin was the only factor that affects the probability of blood transfusion in SBTKA."
"['Nephrology', 'Transplantation']","Regional variation in the treatment and prevention of peritoneal dialysis-related infections in the Peritoneal Dialysis Outcomes and Practice Patterns Study  The Author(s) 2018. Published by Oxford University Press on behalf of ERA-EDTA. All rights reserved.BACKGROUND: Peritoneal dialysis (PD)-related infections lead to significant morbidity. The International Society for Peritoneal Dialysis (ISPD) guidelines for the prevention and treatment of PD-related infections are based on variable evidence. We describe practice patterns across facilities participating in the Peritoneal Dialysis Outcomes and Practice Patterns Study (PDOPPS). METHODS: PDOPPS, a prospective cohort study, enrolled nationally representative samples of PD patients in Australia/New Zealand (ANZ), Canada, Thailand, Japan, the UK and the USA. Data on PD-related infection prevention and treatment practices across facilities were obtained from a survey of medical directors'. RESULTS: A total of 170 centers, caring for >11 000 patients, were included. The proportion of facilities reporting antibiotic administration at the time of PD catheter insertion was lowest in the USA (63%) and highest in Canada and the UK (100%). Exit-site antimicrobial prophylaxis was variably used across countries, with Japan (4%) and Thailand (28%) having the lowest proportions. Exit-site mupirocin was the predominant exit-site prophylactic strategy in ANZ (56%), Canada (50%) and the UK (47%), while exit-site aminoglycosides were more common in the USA (72%). Empiric Gram-positive peritonitis treatment with vancomycin was most common in the UK (88%) and USA (83%) compared with 10-45% elsewhere. Empiric Gram-negative peritonitis treatment with aminoglycoside therapy was highest in ANZ (72%) and the UK (77%) compared with 10-45% elsewhere. CONCLUSIONS: Variation in PD-related infection prevention and treatment strategies exist across countries with limited uptake of ISPD guideline recommendations. Further work will aim to understand the impact these differences have on the wide variation in infection risk between facilities and other clinically relevant PD outcomes."
['Multidisciplinary'],"Tropical forest soil carbon stocks do not increase despite 15 years of doubled litter inputs  2019, The Author(s).Soil organic carbon (SOC) dynamics represent a persisting uncertainty in our understanding of the global carbon cycle. SOC storage is strongly linked to plant inputs via the formation of soil organic matter, but soil geochemistry also plays a critical role. In tropical soils with rapid SOC turnover, the association of organic matter with soil minerals is particularly important for stabilising SOC but projected increases in tropical forest productivity could trigger feedbacks that stimulate the release of stored SOC. Here, we demonstrate limited additional SOC storage after 13–15 years of experimentally doubled aboveground litter inputs in a lowland tropical forest. We combined biological, physical, and chemical methods to characterise SOC along a gradient of bioavailability. After 13 years of monthly litter addition treatments, most of the additional SOC was readily bioavailable and we observed no increase in mineral-associated SOC. Importantly, SOC with weak association to soil minerals declined in response to long-term litter addition, suggesting that increased plant inputs could modify the formation of organo-mineral complexes in tropical soils. Hence, we demonstrate the limited capacity of tropical soils to sequester additional C inputs and provide insights into potential underlying mechanisms."
